GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000196693	10	43079555	43138992	236	42	115263	-1.2579	0.89578	ZNF33B
ENSG00000165733	10	43273249	43335385	288	34	119265	-0.35861	0.64005	BMS1
ENSG00000165731	10	43567475	43630799	300	41	124808	1.5662	0.058645	RET
ENSG00000169826	10	43628934	43685756	221	44	115126	-0.11213	0.54464	CSGALNACT2
ENSG00000198915	10	43684983	43767367	423	46	120265	-0.49873	0.69101	RASGEF1A
ENSG00000150201	10	43862090	43876783	76	30	113686	0.52794	0.29877	FXYD4
ENSG00000169813	10	43876065	43909614	141	35	122590	-0.53862	0.70493	HNRNPF
ENSG00000243660	10	43927282	43996517	362	40	115237	-0.083407	0.53324	ZNF487
ENSG00000196793	10	44046792	44075066	108	23	119063	1.9357	0.026453	ZNF239
ENSG00000198298	10	44096855	44118351	115	29	123408	-0.054729	0.52182	ZNF485
ENSG00000169740	10	44134307	44149304	58	16	121534	-0.49163	0.68851	ZNF32
ENSG00000107562	10	44788038	44886941	566	79	126840	0.83879	0.20079	CXCL12
ENSG00000269515	10	44868687	44883739	96	30	126655	-0.42601	0.66495	AL137026.1
ENSG00000187783	10	45401648	45437450	185	47	114309	1.1712	0.12076	TMEM72
ENSG00000107551	10	45449855	45496339	204	59	115387	2.1214	0.016946	RASSF4
ENSG00000165507	10	45461429	45479258	93	28	114026	2.3692	0.0089132	C10orf10
ENSG00000165511	10	45488146	45501336	57	24	109287	1.504	0.066293	C10orf25
ENSG00000165512	10	45490923	45505774	75	25	111032	1.6255	0.052031	ZNF22
ENSG00000256574	10	45793102	45816056	140	22	117903	-0.055831	0.52226	OR13A1
ENSG00000012779	10	45864661	45946561	425	71	117811	3.0095	0.0013082	ALOX5
ENSG00000165406	10	45945035	46095354	679	30	121979	2.5674	0.0051238	MARCH8
ENSG00000172671	10	46106043	46173228	304	24	115806	1.3607	0.086801	ZFAND4
ENSG00000172661	10	46217648	46293409	221	45	85667	1.316	0.09408	FAM21C
ENSG00000231122	10	46305876	46318036	3	2	67786	0.66775	0.25215	FAM25E
ENSG00000188234	10	46316042	46354323	21	11	72437	0.18834	0.4253	AGAP4
ENSG00000204179	10	46544955	46646045	25	12	68582	0.0020679	0.49918	PTPN20A
ENSG00000204176	10	46950444	46976400	87	47	69221	1.2249	0.11031	SYT15
ENSG00000204175	10	46989087	47010643	94	33	73320	-0.4019	0.65612	GPRIN2
ENSG00000204174	10	47078534	47093320	89	26	71956	0.47551	0.31721	NPY4R
ENSG00000150165	10	47152983	47179093	32	14	78825	0.089877	0.46419	ANXA8L1
ENSG00000198250	10	47652581	47706443	367	53	111816	-0.59302	0.72342	ANTXRL
ENSG00000186807	10	47741936	47768041	47	16	78660	0.20556	0.41857	ANXA8L2
ENSG00000215033	10	47741962	47775871	49	17	78216	0.1257	0.44999	AL603965.1
ENSG00000152726	10	47889023	47954412	62	30	70046	-0.31756	0.62459	FAM21B
ENSG00000072444	10	47996603	48060018	70	23	75682	-0.97363	0.83488	ASAH2C
ENSG00000165388	10	48350024	48378866	115	40	102455	-0.21782	0.58622	ZNF488
ENSG00000107618	10	48376487	48395991	65	32	102688	0.69039	0.24498	RBP3
ENSG00000128802	10	48408092	48421853	62	31	105873	0.48584	0.31354	GDF2
ENSG00000107623	10	48420815	48443976	91	27	118147	-1.4387	0.92488	GDF10
ENSG00000183675	10	48731874	48832966	42	19	72811	0.37829	0.35261	PTPN20B
ENSG00000188279	10	49194649	49212818	61	16	83539	-0.32584	0.62773	FAM25C
ENSG00000170324	10	49359601	49487941	549	71	100544	-0.52507	0.70023	FRMPD2
ENSG00000107643	10	49509698	49652403	496	53	118143	-0.59926	0.7255	MAPK8
ENSG00000128805	10	49649077	49869310	1133	119	122050	1.3675	0.08574	ARHGAP22
ENSG00000128815	10	49887921	50196001	1526	139	121383	0.26916	0.3939	WDFY4
ENSG00000165383	10	50112528	50148242	217	47	126841	-1.3492	0.91137	LRRC18
ENSG00000165633	10	50217290	50328554	593	46	122168	-0.20174	0.57994	VSTM4
ENSG00000172538	10	50334199	50347053	103	25	121808	0.71912	0.23603	FAM170B
ENSG00000204161	10	50357773	50401630	281	48	117958	1.9551	0.025288	C10orf128
ENSG00000177354	10	50502187	50540537	199	52	116574	-0.13755	0.5547	C10orf71
ENSG00000165606	10	50567237	50608497	210	40	114952	-0.34294	0.63418	DRGX
ENSG00000225830	10	50658414	50752584	415	69	111380	0.6826	0.24743	ERCC6
ENSG00000243251	10	50718151	50752086	170	50	114306	0.72606	0.2339	PGBD3
ENSG00000258838	10	50718247	50752584	176	51	114112	0.6868	0.2461	ERCC6-PGBD3
ENSG00000070748	10	50812141	50906925	472	94	112764	2.0195	0.021716	CHAT
ENSG00000187714	10	50813347	50825765	57	27	123587	0.49366	0.31077	SLC18A3
ENSG00000178645	10	50882697	50923307	217	39	117828	2.4949	0.0063	C10orf53
ENSG00000197444	10	50937689	50975425	193	42	112006	2.976	0.0014603	OGDHL
ENSG00000227345	10	51021325	51135715	302	40	101928	1.4735	0.070302	PARG
ENSG00000174196	10	51182938	51197032	16	9	67786	0.086353	0.46559	FAM21D
ENSG00000174194	10	51219681	51376321	61	27	71174	1.4653	0.071426	AGAP8
ENSG00000204152	10	51366390	51392768	13	8	71150	0.45772	0.32358	TIMM23B
ENSG00000204169	10	51459162	51491327	92	25	83005	0.0013582	0.49946	AGAP7
ENSG00000138294	10	51544498	51567517	109	31	109982	-0.38461	0.64974	MSMB
ENSG00000138293	10	51560108	51595734	105	50	96992	0.013461	0.49463	NCOA4
ENSG00000138297	10	51587080	51628365	59	32	80881	0.29847	0.38267	TIMM23
ENSG00000204149	10	51743078	51775259	108	36	80381	-0.10427	0.54152	AGAP6
ENSG00000099290	10	51822648	51898269	156	37	86451	0.71852	0.23622	FAM21A
ENSG00000188611	10	51937538	52013370	129	27	109533	-0.29228	0.61496	ASAH2
ENSG00000198964	10	52060360	52389923	1352	81	119656	0.36309	0.35827	SGMS1
ENSG00000269165	10	52089298	52100876	47	16	122101	-0.55626	0.71099	AC069547.1
ENSG00000269700	10	52147766	52159321	46	20	119748	0.48921	0.31235	AC069547.2
ENSG00000204147	10	52494078	52581255	396	33	111498	2.1066	0.017578	ASAH2B
ENSG00000148584	10	52554169	52650435	376	51	102927	1.77	0.038362	A1CF
ENSG00000185532	10	52745945	54063110	6936	330	116743	1.5915	0.05575	PRKG1
ENSG00000177613	10	53450247	53464355	86	23	111037	-0.50891	0.69459	CSTF2T
ENSG00000107984	10	54069056	54082802	52	17	113038	-0.13671	0.55437	DKK1
ENSG00000165471	10	54520140	54536460	104	23	120483	1.0221	0.15337	MBL2
ENSG00000150275	10	55557531	57392702	9705	340	118695	-0.43551	0.6684	PCDH15
ENSG00000249860	10	57353750	57365488	55	16	113747	-0.75593	0.77515	MTRNR2L5
ENSG00000122952	10	58111989	58126036	49	20	102399	-0.99651	0.8405	ZWINT
ENSG00000151151	10	59946278	60032694	472	23	120546	0.32884	0.37114	IPMK
ENSG00000122873	10	60023818	60054346	138	23	117121	0.47073	0.31892	CISD1
ENSG00000072401	10	60089735	60135513	154	40	112195	1.0259	0.15246	UBE2D1
ENSG00000108064	10	60139782	60163981	103	29	116159	1.6706	0.047405	TFAM
ENSG00000122870	10	60267900	60596195	1246	115	109704	0.92927	0.17638	BICC1
ENSG00000165443	10	60931350	61012534	334	36	106707	0.34704	0.36428	PHYHIPL
ENSG00000148541	10	61000890	61127939	515	72	114246	0.73363	0.23159	FAM13C
ENSG00000165449	10	61405523	61500760	489	69	109966	-1.5259	0.93648	SLC16A9
ENSG00000108091	10	61543521	61671414	650	46	122223	0.29985	0.38215	CCDC6
ENSG00000235931	10	61710188	61725671	71	17	127459	-0.41416	0.66062	C10orf40
ENSG00000151150	10	61781056	62498248	3592	161	118808	2.5905	0.0047921	ANK3
ENSG00000170312	10	62533089	62559610	145	27	121077	1.4252	0.077048	CDK1
ENSG00000072422	10	62624196	62766198	517	85	117098	-0.61085	0.72935	RHOBTB1
ENSG00000196932	10	63161401	63218208	250	57	112221	0.40471	0.34285	TMEM26
ENSG00000183346	10	63417719	63531524	584	51	124190	0.52805	0.29873	C10orf107
ENSG00000150347	10	63656059	63861703	844	127	117017	1.3903	0.082225	ARID5B
ENSG00000182010	10	63937794	64033466	356	41	118847	1.4218	0.077536	RTKN2
ENSG00000138311	10	64128951	64436771	1408	150	120379	0.90432	0.18291	ZNF365
ENSG00000181915	10	64559516	64573238	45	14	122513	0.47892	0.316	ADO
ENSG00000122877	10	64566756	64684660	559	49	122914	3.0058	0.0013246	EGR2
ENSG00000148572	10	64888050	64919783	121	36	113019	2.1461	0.015932	NRBF2
ENSG00000171988	10	64921981	65230722	1200	63	113361	2.3331	0.0098204	JMJD1C
ENSG00000165476	10	65276123	65389883	405	42	121086	2.8427	0.002237	REEP3
ENSG00000183230	10	67667276	69460927	9504	318	121392	-0.063825	0.52545	CTNNA3
ENSG00000198739	10	68680764	68864588	792	82	114850	1.6863	0.045873	LRRTM3
ENSG00000108176	10	69551427	69602924	198	50	112531	2.3753	0.0087671	DNAJC12
ENSG00000096717	10	69639427	69683147	193	39	115017	3.2013	0.00068407	SIRT1
ENSG00000148634	10	69676665	69840105	595	59	110523	2.5919	0.0047722	HERC4
ENSG00000138347	10	69860912	69976774	652	67	122275	1.6317	0.051373	MYPN
ENSG00000179774	10	69985386	69996871	49	19	111353	-0.026787	0.51068	ATOH7
ENSG00000108187	10	70037417	70097806	269	30	122993	1.1236	0.13059	PBLD
ENSG00000096746	10	70085931	70107948	66	17	117609	0.88783	0.18732	HNRNPH3
ENSG00000204130	10	70095864	70172051	267	32	110849	1.2106	0.11302	RUFY2
ENSG00000138346	10	70168821	70236879	346	30	119037	2.1638	0.015238	DNA2
ENSG00000122912	10	70232756	70292231	308	27	121878	1.4827	0.069081	SLC25A16
ENSG00000138336	10	70315413	70459239	656	42	122001	1.1117	0.13313	TET1
ENSG00000060339	10	70475769	70557134	329	41	111747	2.4498	0.0071463	CCAR1
ENSG00000165730	10	70582298	70660188	372	55	116880	1.0723	0.1418	STOX1
ENSG00000107625	10	70656034	70711603	269	40	115336	0.8635	0.19393	DDX50
ENSG00000165732	10	70710884	70749829	162	44	114218	0.41282	0.33987	DDX21
ENSG00000198954	10	70743487	70781738	197	42	122204	0.86026	0.19482	KIAA1279
ENSG00000122862	10	70842862	70869567	113	25	120859	0.92691	0.17699	SRGN
ENSG00000122958	10	70878268	70937617	318	28	104117	1.0331	0.15077	VPS26A
ENSG00000156502	10	70934988	70973855	218	35	109082	0.67306	0.25046	SUPV3L1
ENSG00000156510	10	70975059	71032315	316	72	120585	5.0315	2.4331e-07	HKDC1
ENSG00000156515	10	71024740	71166638	884	145	116909	0.59272	0.27668	HK1
ENSG00000075073	10	71158659	71181623	179	27	114701	-0.30862	0.62119	TACR2
ENSG00000099282	10	71206229	71272425	476	40	111373	-0.24409	0.59642	TSPAN15
ENSG00000122859	10	71326454	71337994	39	20	103650	1.3107	0.094984	NEUROG3
ENSG00000171224	10	71385007	71398352	79	17	128731	-0.24899	0.59831	C10orf35
ENSG00000235645	10	71439655	71457208	112	30	125425	-0.15527	0.5617	RP11-242G20.1
ENSG00000197467	10	71556644	71729031	1120	193	120984	0.66186	0.25403	COL13A1
ENSG00000099284	10	71807552	71877036	320	60	120204	-0.17936	0.57117	H2AFY2
ENSG00000042286	10	71852979	71897690	226	73	114376	0.75082	0.22638	AIFM2
ENSG00000156521	10	71892737	71911432	111	36	119049	0.10607	0.45776	TYSND1
ENSG00000079332	10	71902045	71935279	177	38	116794	-0.19936	0.57901	SAR1A
ENSG00000180817	10	71957586	71998667	208	44	119755	-0.034349	0.5137	PPA1
ENSG00000148734	10	72002085	72048432	274	58	115622	1.0718	0.14191	NPFFR1
ENSG00000172731	10	72053729	72147382	590	67	116420	-0.33669	0.63182	LRRC20
ENSG00000148730	10	72159135	72193374	129	43	111401	-1.0114	0.84408	EIF4EBP2
ENSG00000156574	10	72187071	72212707	99	30	113449	-1.4629	0.92826	NODAL
ENSG00000197604	10	72189585	72201314	41	16	112534	-2.383	0.99141	AC022532.1
ENSG00000107719	10	72233577	72333205	654	83	118502	-0.99179	0.83935	PALD1
ENSG00000180644	10	72352104	72367531	75	28	122164	-0.43931	0.66978	PRF1
ENSG00000138316	10	72427559	72527197	689	90	124575	0.92643	0.17711	ADAMTS14
ENSG00000166220	10	72525995	72550157	158	47	121109	1.6602	0.048441	TBATA
ENSG00000166224	10	72570717	72645930	314	48	119767	-0.97551	0.83535	SGPL1
ENSG00000166228	10	72637037	72653541	71	25	123010	-1.1623	0.87745	PCBD1
ENSG00000107731	10	72967327	73067621	585	98	112915	-0.2787	0.60976	UNC5B
ENSG00000198246	10	73074015	73128142	297	58	120360	-0.54275	0.70635	SLC29A3
ENSG00000107736	10	73151691	73580702	2572	261	111085	-0.64578	0.74079	CDH23
ENSG00000214688	10	73466458	73502581	211	48	107058	0.43968	0.33008	C10orf105
ENSG00000107738	10	73502316	73538255	202	60	117373	-0.0014831	0.50059	C10orf54
ENSG00000197746	10	73571055	73616126	217	50	118111	-0.60049	0.72591	PSAP
ENSG00000122863	10	73719123	73778322	292	37	117711	0.74427	0.22836	CHST3
ENSG00000107742	10	73813793	73853790	183	31	122047	-0.036548	0.51458	SPOCK2
ENSG00000138303	10	73851278	73981892	540	49	103700	2.2871	0.011094	ASCC1
ENSG00000166295	10	73970787	74000618	118	28	104623	1.9636	0.02479	ANAPC16
ENSG00000168209	10	74028678	74040794	40	12	107679	3.9566	3.8011e-05	DDIT4
ENSG00000148719	10	74087588	74119988	150	20	113024	1.2144	0.11229	DNAJB12
ENSG00000107745	10	74122098	74390899	933	40	103800	0.60833	0.27148	MICU1
ENSG00000156026	10	74446889	74652452	495	72	95412	0.94442	0.17248	MCU
ENSG00000138315	10	74648339	74697791	128	42	95892	-0.11771	0.54685	OIT3
ENSG00000138308	10	74689928	74719536	68	34	89827	2.1949	0.014084	PLA2G12B
ENSG00000122884	10	74761975	74861732	400	28	105936	1.7988	0.036029	P4HA1
ENSG00000166321	10	74865217	74896586	117	14	113101	1.9055	0.028355	NUDT13
ENSG00000122882	10	74884913	74933813	193	16	115649	1.8775	0.030226	ECD
ENSG00000138286	10	74922924	75009262	308	17	112919	1.7064	0.043964	FAM149B1
ENSG00000213551	10	74938120	75013620	260	17	111763	1.6193	0.052693	DNAJC9
ENSG00000182180	10	75001510	75017451	65	10	113142	1.6105	0.05364	MRPS16
ENSG00000156042	10	75008517	75123617	497	19	112977	1.3495	0.088588	TTC18
ENSG00000138279	10	75129859	75178834	181	21	111143	1.3672	0.085788	ANXA7
ENSG00000166343	10	75178339	75198319	61	9	109410	0.29936	0.38233	MSS51
ENSG00000107758	10	75191186	75260782	243	19	107702	0.17128	0.432	PPP3CB
ENSG00000166348	10	75252296	75390711	473	44	105756	2.2896	0.011023	USP54
ENSG00000177791	10	75386412	75406515	68	21	104188	2.1523	0.015686	MYOZ1
ENSG00000166317	10	75399639	75428561	99	17	111328	1.4699	0.070788	SYNPO2L
ENSG00000172650	10	75429033	75462639	53	21	97643	-0.32286	0.6266	AGAP5
ENSG00000176986	10	75499120	75536919	102	33	101859	-0.14622	0.55812	SEC24C
ENSG00000267964	10	75526935	75537378	24	10	103048	-0.77216	0.77999	AC022400.2
ENSG00000196968	10	75527049	75545009	40	15	98399	-0.70866	0.76073	FUT11
ENSG00000172586	10	75536805	75548410	25	14	92550	-0.27476	0.60825	CHCHD1
ENSG00000214655	10	75540340	75566551	51	28	87322	-0.089192	0.53554	ZSWIM8
ENSG00000272916	10	75551272	75576409	59	28	95845	0.030951	0.48765	RP11-574K11.31
ENSG00000166507	10	75556669	75576589	49	20	102737	-0.39046	0.6519	NDST2
ENSG00000148660	10	75567259	75639343	189	53	103685	-1.0119	0.84421	CAMK2G
ENSG00000122861	10	75663935	75682255	65	22	112806	-1.5823	0.94321	PLAU
ENSG00000222047	10	75664727	75687535	77	21	112687	-1.3094	0.90481	C10orf55
ENSG00000035403	10	75752872	75884918	412	66	102754	1.3602	0.086884	VCL
ENSG00000185009	10	75876524	75915821	130	23	115455	0.12106	0.45182	AP3M1
ENSG00000156110	10	75905960	76474061	1799	63	109735	0.5414	0.29412	ADK
ENSG00000156650	10	76580340	76797380	556	63	108126	2.1783	0.014692	KAT6B
ENSG00000188716	10	76792594	76823272	121	35	118507	1.4561	0.072679	DUPD1
ENSG00000079393	10	76849192	76873979	95	30	119691	0.72898	0.23301	DUSP13
ENSG00000156671	10	76854344	76946881	301	41	116436	0.87522	0.19073	SAMD8
ENSG00000165637	10	76964912	76996206	95	28	119720	0.61253	0.27009	VDAC2
ENSG00000165644	10	76988727	77000788	32	12	127916	0.79547	0.21317	COMTD1
ENSG00000165655	10	77152588	77166664	52	17	98375	0.01054	0.4958	ZNF503
ENSG00000148655	10	77355998	78324925	3778	282	113173	0.087077	0.46531	C10orf11
ENSG00000156113	10	78624359	79403353	3613	279	116719	-0.25311	0.59991	KCNMA1
ENSG00000151208	10	79545549	79691378	798	48	110266	-0.24272	0.59589	DLG5
ENSG00000204049	10	79621633	79634368	66	15	107214	0.41181	0.34024	AL391421.1
ENSG00000148606	10	79729907	79794303	293	47	98952	0.23366	0.40763	POLR3A
ENSG00000138326	10	79788518	79821570	129	33	99489	-0.97535	0.83531	RPS24
ENSG00000108175	10	80823792	81081276	1307	208	118939	1.0562	0.14544	ZMIZ1
ENSG00000108179	10	81102225	81120093	73	22	112287	-1.0142	0.84475	PPIF
ENSG00000165424	10	81137081	81210383	454	94	114594	1.146	0.1259	ZCCHC24
ENSG00000235705	10	81261126	81275678	93	18	107640	0.54653	0.29235	AL133481.1
ENSG00000253626	10	81267357	81281188	89	20	99680	0.7159	0.23703	EIF5AL1
ENSG00000185303	10	81310608	81325153	143	37	110548	1.1127	0.13291	SFTPA2
ENSG00000122852	10	81365695	81380196	98	25	115425	0.25774	0.3983	SFTPA1
ENSG00000188199	10	81457983	81479437	68	19	86807	0.31753	0.37542	NUTM2B
ENSG00000228570	10	81596114	81615632	45	18	81062	-0.6875	0.75412	NUTM2E
ENSG00000133661	10	81692496	81747370	353	26	126217	-0.28978	0.61401	SFTPD
ENSG00000133678	10	81833402	81857313	127	27	126806	-0.091118	0.5363	TMEM254
ENSG00000189129	10	81886438	81910115	160	33	130033	0.79173	0.21426	PLAC9
ENSG00000122359	10	81905645	81970328	347	41	122307	0.26489	0.39555	ANXA11
ENSG00000204038	10	82004466	82018395	132	15	113899	2.2904	0.010999	AL359195.1
ENSG00000151224	10	82026576	82054440	126	31	124265	1.4447	0.07427	MAT1A
ENSG00000170788	10	82090861	82121511	124	32	120253	1.8631	0.031225	DYDC1
ENSG00000133665	10	82099501	82132829	155	25	124819	1.7527	0.03983	DYDC2
ENSG00000122378	10	82162585	82197753	172	34	122610	1.5116	0.065315	FAM213A
ENSG00000108219	10	82208922	82297879	366	58	117495	3.2855	0.00050908	TSPAN14
ENSG00000178217	10	82292658	82411316	714	75	121511	1.1079	0.13396	SH2D4B
ENSG00000185737	10	83630070	84751935	5011	308	116082	0.58388	0.27965	NRG3
ENSG00000165678	10	85894196	85918001	91	24	121917	0.30972	0.37839	GHITM
ENSG00000188373	10	85928494	85950050	107	35	112325	-0.4645	0.67886	C10orf99
ENSG00000148600	10	85949410	85984377	173	42	120214	-0.58085	0.71933	CDHR1
ENSG00000204033	10	85975254	85990345	61	14	127409	-0.36364	0.64194	LRIT2
ENSG00000148602	10	85986349	86006217	100	28	127198	-0.18617	0.57384	LRIT1
ENSG00000148604	10	85999809	86024716	138	43	116641	-0.52545	0.70036	RGR
ENSG00000107771	10	86083342	86283273	770	40	124666	0.6794	0.24844	CCSER2
ENSG00000182771	10	87354312	88131250	3728	247	117039	1.0253	0.15262	GRID1
ENSG00000062650	10	88190013	88286572	376	51	118859	-0.50005	0.69148	WAPAL
ENSG00000122375	10	88409314	88431605	141	36	122866	0.10103	0.45976	OPN4
ENSG00000122367	10	88423206	88500825	453	81	119398	-0.39318	0.65291	LDB3
ENSG00000107779	10	88511407	88697595	768	59	116142	0.037242	0.48515	BMPR1A
ENSG00000173269	10	88690297	88734238	186	44	120314	1.8804	0.030029	MMRN2
ENSG00000173267	10	88713375	88728017	77	25	118952	1.8028	0.035711	SNCG
ENSG00000148671	10	88722949	88748691	135	35	121927	1.8505	0.03212	ADIRF
ENSG00000188100	10	88775063	88789487	71	19	130049	0.11848	0.45284	FAM25A
ENSG00000148672	10	88805243	88859623	195	38	115052	-0.57217	0.7164	GLUD1
ENSG00000122376	10	88848918	88956225	376	40	113705	-1.0025	0.84195	FAM35A
ENSG00000184923	10	88980205	89001665	75	23	89060	-0.97976	0.8364	NUTM2A
ENSG00000214562	10	89112425	89135452	65	21	87966	-0.30658	0.62042	NUTM2D
ENSG00000107789	10	89259632	89318217	202	53	113993	-0.85737	0.80438	MINPP1
ENSG00000198682	10	89414370	89512462	473	68	125827	0.2417	0.40451	PAPSS2
ENSG00000138138	10	89506269	89606100	344	45	118071	0.54774	0.29194	ATAD1
ENSG00000227268	10	89613918	89628194	48	16	96398	0.16759	0.43345	KLLN
ENSG00000171862	10	89617870	89736687	470	30	92894	0.05819	0.4768	PTEN
ENSG00000184719	10	90028621	90349287	1296	94	116388	2.2047	0.013737	RNLS
ENSG00000204022	10	90341510	90371733	133	19	114091	0.54996	0.29117	LIPJ
ENSG00000182333	10	90419198	90443571	85	27	126209	1.2755	0.10106	LIPF
ENSG00000204021	10	90479301	90517543	219	20	131750	1.3374	0.090543	LIPK
ENSG00000204020	10	90516163	90542999	155	33	124759	1.5547	0.06001	LIPN
ENSG00000173239	10	90557487	90585303	142	43	114793	0.40037	0.34444	LIPM
ENSG00000152766	10	90576889	90616575	190	44	123102	0.31983	0.37455	ANKRD22
ENSG00000138134	10	90634491	90739910	457	61	117624	0.54318	0.2935	STAMBPL1
ENSG00000107796	10	90689831	90756147	280	66	117325	1.5583	0.059576	ACTA2
ENSG00000026103	10	90745414	90780542	211	36	121081	0.83286	0.20246	FAS
ENSG00000138135	10	90960694	90972071	56	21	114940	-0.25158	0.59932	CH25H
ENSG00000107798	10	90968326	91179314	1036	103	118254	0.81091	0.20871	LIPA
ENSG00000119922	10	91056712	91074033	76	27	113746	0.68182	0.24768	IFIT2
ENSG00000119917	10	91082651	91105728	154	25	122993	0.33622	0.36835	IFIT3
ENSG00000204010	10	91132813	91149962	80	26	119843	1.2491	0.10581	IFIT1B
ENSG00000185745	10	91147303	91168745	97	36	119256	2.3539	0.0092882	IFIT1
ENSG00000152778	10	91169343	91185758	89	30	117800	2.579	0.0049537	IFIT5
ENSG00000152779	10	91185051	91321398	623	106	116558	1.5407	0.061701	SLC16A12
ENSG00000152782	10	91337745	91410215	395	52	124973	-0.042458	0.51693	PANK1
ENSG00000138182	10	91456367	91539700	410	25	123300	1.0311	0.15125	KIF20B
ENSG00000148680	10	92495578	92622671	607	50	113323	-0.41662	0.66152	HTR7
ENSG00000148688	10	92626473	92673312	168	43	111975	-0.048121	0.51919	RPP30
ENSG00000148677	10	92666853	92686033	92	36	107742	0.0010528	0.49958	ANKRD1
ENSG00000180628	10	92974908	93049088	251	31	114224	0.96603	0.16702	PCGF5
ENSG00000165338	10	93165096	93279586	337	36	106967	0.061657	0.47542	HECTD2
ENSG00000119938	10	93383199	93397811	41	24	109008	0.56223	0.28698	PPP1R3C
ENSG00000107854	10	93553069	93630033	260	31	120650	1.9964	0.022944	TNKS2
ENSG00000174721	10	93661346	93674240	54	21	104347	1.3166	0.093991	FGFBP3
ENSG00000095564	10	93678526	93795082	336	40	114562	2.286	0.011127	BTAF1
ENSG00000107864	10	93801449	94055844	739	69	105303	1.8654	0.031064	CPEB3
ENSG00000198060	10	94045920	94118721	196	48	106599	2.8202	0.0024	MARCH5
ENSG00000119912	10	94206441	94338833	490	57	120124	5.2469	7.7323e-08	IDE
